date,timestamp,minute,split,chg_open,rs_open,rs_30,daily_atr_pct,gap_pct,vwap_ext_atr,rvol_tod,close_pos,qqq_chg_open,atr20_pct,symbol,event,side,r075,robust_score,train_avg,validate_avg,test_avg,n,train_pf,validate_pf,test_pf,has_robust_combo,fallback_score,score,low,high,close,atr20,close_pos_bar,poc,vah,val,volume_profile_reaction,combo3,bar_open,bar_high,bar_low,bar_close,bar_volume,candle_body_pct,upper_wick_pct,lower_wick_pct,close_pos_bar_calc,is_bullish_body,is_bearish_body,bullish_continuation_candle,bearish_continuation_candle,bullish_rejection_candle,bearish_rejection_candle,bullish_engulfing_candle,bearish_engulfing_candle,inside_bar,side_continuation_candle,side_rejection_candle,side_engulfing_candle,opposing_candle_warning,entry_candle_ok,candle_pattern_score,candle_pattern_primary
2022-02-02,2022-02-02 15:00:00+00:00,600,train,0.037288666,0.24552345,-0.52074194,3.803809466964697,0.118494034,-0.0824390177621256,1.5548546970038295,0.07841905,-0.20823479,0.3373566625697545,ADBE,S_prev_high_sweep_reject,short,-1.0,0.2153695359722836,0.1666666666666666,0.0131578947368421,0.203125,89.0,1.5,1.03125,1.65,True,3.188128444007659,24.725082041236018,536.51,538.55,536.67,1.810491943359375,0.07841905,538.3989837646484,538.3989837646484,536.6423207600911,True,ADBE|S_prev_high_sweep_reject|short,536.51,538.55,536.51,536.67,3451,0.07841905274810759,0.9215809472518924,0.0,0.07841905274810759,True,False,False,False,False,True,False,False,False,False,True,False,False,True,1,side_rejection
2022-02-04,2022-02-04 15:15:00+00:00,615,train,0.46799183,-0.2881527,-0.43486357,4.899664766217812,-0.9876907,-0.0517486436977677,3.142895406455069,0.25807247,0.7561445,0.5436387703413887,MU,S_vwap_pullback_trend,short,0.75,0.1970524045213718,0.0362504157971815,0.06640625,0.1666666666666666,267.0,1.0891564280417168,1.17,1.5,True,6.25807247,25.963312922137185,81.5,81.81,81.58,0.4435005187988281,0.25807247,81.59625244140625,81.7505859375,81.51908569335939,True,MU|S_vwap_pullback_trend|short,81.64,81.81,81.5,81.58,23468,0.19354203583382557,0.5483855089584564,0.25807245520771804,0.25807245520771804,False,True,False,False,False,True,False,False,False,False,True,False,False,True,1,side_rejection
2022-02-10,2022-02-10 15:50:00+00:00,650,train,0.79938173,-0.4633069,-0.7666886,5.666007123798013,-3.0182123,-0.43124504984354,4.963335955940204,0.13235871,1.2626886,0.7684018310546186,AMD,S_vwap_pullback_trend,short,-1.0,0.1758248102645516,0.0463917525773195,0.0208333333333333,0.2352941176470588,271.0,1.1153846153846154,1.05,1.8,True,6.13235871,23.71483973645516,129.7,131.06,129.88,0.9980003356933592,0.13235871,129.96750450134277,131.38550529479983,129.49483757019044,True,AMD|S_vwap_pullback_trend|short,131.03,131.06,129.7,129.88,47313,0.8455833679273862,0.022057916054258435,0.13235871601835542,0.13235871601835542,False,True,False,True,False,False,False,False,False,True,False,False,False,True,1,side_continuation
2022-02-11,2022-02-11 15:30:00+00:00,630,train,-1.8176973,-1.4300644,-0.19227862,7.769200259284021,0.48594475,-0.0137067213169861,0.6737037037037037,0.0,-0.38763285,1.000049474082945,COIN,S_vwap_pullback_trend,short,-1.0,0.3071997165488642,0.0363128491620111,0.125,0.2352941176470588,269.0,1.0890410958904109,1.35,1.8,True,1.3474074074074074,32.067379062293824,202.015,204.6,202.015,2.020249938964844,0.0,202.1199989318848,203.09599889119465,200.16799901326496,True,COIN|S_vwap_pullback_trend|short,204.335,204.6,202.015,202.015,1819,0.8974859955965079,0.10251400440349209,0.0,0.0,False,True,False,True,False,False,False,True,False,True,False,True,False,True,2,side_engulfing
2022-02-16,2022-02-16 16:05:00+00:00,665,train,-1.1512637,-0.86153746,-0.31822324,6.409577844300954,-2.0334244,-0.3454422416231151,3.1568917364875966,0.4259173,-0.28972626,0.7440702908334603,AMD,S_vwap_pullback_trend,short,0.75,0.1758248102645516,0.0463917525773195,0.0208333333333333,0.2352941176470588,271.0,1.1153846153846154,1.05,1.8,True,6.4259173,24.008398326455165,117.4,117.94,117.63,0.8752498626708984,0.4259173,117.9881669362386,118.16250038146973,117.81383349100749,True,AMD|S_vwap_pullback_trend|short,117.74,117.94,117.4,117.63,28824,0.2037044886195058,0.3703782195283912,0.42591729185210303,0.42591729185210303,False,True,False,False,False,True,False,False,False,False,True,False,False,True,1,side_rejection
2022-02-25,2022-02-25 16:20:00+00:00,680,train,-0.036537647,-1.0329604,-0.40673018,4.047835281848874,0.21973848,1.59013106752265,0.9369507069163164,0.0,0.99642277,0.4323283020410697,ADBE,S_prev_high_sweep_reject,short,-1.0,0.2153695359722836,0.1666666666666666,0.0131578947368421,0.203125,89.0,1.5,1.03125,1.65,True,1.8739014138326329,23.410855011060992,465.04,465.95,465.04,2.0104995727539063,0.0,461.43333435058594,465.057339477539,460.2253326416016,True,ADBE|S_prev_high_sweep_reject|short,465.54,465.95,465.04,465.04,1226,0.5494483383077904,0.45055166169220967,0.0,0.0,False,True,False,True,False,False,False,True,False,True,False,True,False,True,2,side_engulfing
2022-03-02,2022-03-02 15:30:00+00:00,630,train,-0.020748377,0.1657188,-0.46842694,7.298180597453195,-1.5951633,-0.097142239049119,1.5937037037037036,0.17588198,-0.18646717,0.9747598229144508,COIN,S_vwap_pullback_trend,short,0.75,0.3071997165488642,0.0363128491620111,0.125,0.2352941176470588,269.0,1.0890410958904109,1.35,1.8,True,3.3632893874074075,34.08326104229383,192.39,194.38,192.74,1.8787521362304689,0.17588198,193.0620056152344,194.7793395996094,191.988671875,True,COIN|S_vwap_pullback_trend|short,194.38,194.38,192.39,192.74,4303,0.8241180214235874,0.0,0.17588197857641258,0.17588197857641258,False,True,False,True,False,False,False,False,False,True,False,False,False,True,1,side_continuation
2022-03-04,2022-03-04 18:55:00+00:00,835,train,-2.4928808,-1.4727712,0.025719404,2.8861337628135946,-1.0988295,-2.089622904776536,2.6059204440333024,0.0,-1.0201097,0.1963745977344359,DIS,S_late_trend_follow,short,0.75,0.0680089835383201,0.0096153846153846,0.0180525239544159,0.1136363636363636,80.0,1.0227272727272727,1.0438418438892958,1.3125,True,5.211840888066605,12.012739241898624,140.42,140.67,140.42,0.2757492065429687,0.0,140.54850209554036,143.52850290934245,139.80350189208986,True,DIS|S_late_trend_follow|short,140.62,140.67,140.42,140.42,5634,0.79998779296875,0.20001220703125,0.0,0.0,False,True,False,True,False,False,False,True,False,True,False,True,False,True,2,side_engulfing
2022-03-10,2022-03-10 15:20:00+00:00,620,train,-0.6751478,-0.59048533,0.30180216,4.945614212787629,-2.0164192,-0.1482024454334716,2.3321787322480083,0.0,-0.08466244,0.609640482983558,QCOM,S_gap_cont_controlled,short,0.75,0.375386072261072,0.032051282051282,0.1666666666666666,0.575,58.0,1.078125,1.5,6.75,True,4.664357464496017,42.20296469060322,153.0,154.32,153.0,0.9327499389648436,0.0,153.58225173950194,154.06875228881836,152.77141749064128,True,QCOM|S_gap_cont_controlled|short,154.32,154.32,153.0,153.0,6733,1.0,0.0,0.0,0.0,False,True,False,True,False,False,False,False,False,True,False,False,False,True,1,side_continuation
2022-03-11,2022-03-11 15:45:00+00:00,645,train,-3.898555,-2.7740479,-0.3757,7.148988985770728,1.2876391,-0.3801177452460617,1.3763807813201616,0.29309937,-1.1245072,0.804898256454889,MU,S_vwap_pullback_trend,short,0.75,0.1970524045213718,0.0362504157971815,0.06640625,0.1666666666666666,267.0,1.0891564280417168,1.17,1.5,True,3.0458609326403234,22.75110138477751,73.62,73.91,73.705,0.5932502746582031,0.29309937,73.79608434041342,74.06575088500976,73.52641779581705,True,MU|S_vwap_pullback_trend|short,73.845,73.91,73.62,73.705,7663,0.48275499197600696,0.22414564205098525,0.2930993659730078,0.2930993659730078,False,True,False,True,False,False,False,False,False,True,False,False,False,True,1,side_continuation
